stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
6134,1856,Gara Chitila,,44.503536,25.989138,,,,
6133,1858,Utrec,,44.500143,25.99427,,,,
6132,1859,Pasaj Chitila,,44.496078,26.000522,,,,
3210,186,Bd. Carol I,,44.436776,26.110379,,,,
6112,1860,Cpt. Radu Dragos,,44.492591,26.00592,,,,
6114,1861,Sold. Adrian Patru,,44.489747,26.011302,,,,
6113,1862,Maica Teofana,,44.48733,26.017363,,,,
8600,1868,Moara Vlasiei,,44.645102,26.231267,,,,
3195,187,Batistei,,44.439885,26.108757,,,,
6196,1870,Maica Teofana,,44.487652,26.01684,,,,
6193,1871,Sold. Adrian Patru,,44.490764,26.009238,,,,
6192,1872,Cpt. Radu Dragos,,44.493219,26.005149,,,,
6191,1873,Pasaj Chitila,,44.496378,26.000308,,,,
6190,1874,Utrec,,44.50089,25.993402,,,,
6187,1876,Gara Chitila,,44.503322,25.989673,,,,
6186,1878,Libertatii,,44.512547,25.974518,,,,
3193,188,Piata Gemeni,,44.44462,26.111134,,,,
6165,1881,Isovolta,,44.415064,26.217807,,,,
6164,1882,C.F.R. Catelu,,44.412475,26.218078,,,,
6167,1883,Sat Catelu,,44.406763,26.216506,,,,
6159,1886,Soseaua Mihai Bravu,,44.415932,26.131314,,,,
6163,1887,Pod Cotroceni,,44.43783,26.070508,,,,
6156,1889,Sandu Aldea,,44.467729,26.06177,,,,
6082,1892,Zizin,,44.418095,26.128351,,,,
6085,1893,Soseaua Dudesti-Pantelimon,,44.440177,26.192752,,,,
6079,1894,Irisului,,44.437675,26.197805,,,,
6081,1895,Darabani,,44.436143,26.200948,,,,
6087,1896,Pupitrului,,44.434625,26.204062,,,,
6089,1897,Muntii Mehedinti,,44.43055,26.212208,,,,
6086,1898,Piata Catelu,,44.428174,26.217036,,,,
7570,1900,Piata Catelu,,44.428371,26.216893,,,,
7572,1901,Muntii Mehedinti,,44.430885,26.211781,,,,
7574,1902,Policolor 2,,44.433274,26.20702,,,,
7576,1903,Pupitrului,,44.434872,26.203837,,,,
7578,1904,Darabani,,44.436372,26.200722,,,,
7580,1905,Irisului,,44.437898,26.197605,,,,
7581,1906,Soseaua Dudesti-Pantelimon,,44.44065,26.19203,,,,
7584,1907,Piata Vitan,,44.423085,26.1237,,,,
3806,1909,Calea Mosilor,,44.438888,26.115292,,,,
7592,1910,Calea Grivitei,,44.44382,26.089472,,,,
7594,1913,Lucian Blaga,,44.425095,26.122973,,,,
7593,1916,Sat Catelu,,44.406356,26.2156,,,,
9356,1925,Frasari,,44.506979,26.137566,,,,
8792,1926,Moara Vlasiei,,44.645145,26.231136,,,,
6609,193,Gara Baneasa,,44.484066,26.076508,,,,
9346,1932,Frasari,,44.507832,26.137802,,,,
7598,1936,C.F.R. Progresul,,44.369263,26.088804,,,,
7601,1937,Nicolae Balcescu,,44.358294,26.086246,,,,
7599,1939,C.F.R. Centura,,44.340914,26.081204,,,,
3372,194,Bd. Uverturii,,44.436668,26.035133,,,,
7623,1940,Scoala Generala Nr. 1,,44.332754,26.078408,,,,
7625,1942,Garii,,44.326325,26.084739,,,,
7624,1943,Scoala Generala Nr. 2,,44.329119,26.087712,,,,
7612,1944,Putul Lui Gavril,,44.333324,26.093078,,,,
7611,1945,Soseaua de Centura,,44.337387,26.098021,,,,
7614,1946,Bumbacaria Jilava,,44.342617,26.104663,,,,
7613,1947,Bumbacaria Jilava,,44.342833,26.104668,,,,
7616,1948,Soseaua de Centura,,44.336935,26.097406,,,,
7615,1949,Putul Lui Gavril,,44.333223,26.092879,,,,
7642,1950,Scoala Generala Nr. 2,,44.328807,26.087297,,,,
7641,1951,Garii,,44.326412,26.084161,,,,
7639,1953,Scoala Generala Nr. 1,,44.333719,26.078908,,,,
7638,1954,C.F.R. Centura,,44.340384,26.081149,,,,
7636,1956,Nicolae Balcescu,,44.358931,26.086509,,,,
7635,1957,C.F.R. Progresul,,44.369686,26.089441,,,,
7646,1962,Petre Ispirescu,,44.418033,26.057555,,,,
7645,1963,Cimitirul Ghencea,,44.416287,26.051921,,,,
7648,1965,Primaria Jilava,,44.330587,26.077664,,,,
6607,197,Spitalul CFR 2,,44.474782,26.069851,,,,
7415,1973,Cimitirul Ghencea,,44.41663,26.05359,,,,
7416,1975,Cimitirul Eroilor Revolutiei,,44.406788,26.095419,,,,
7417,1976,Sura Mare,,44.401773,26.097465,,,,
7418,1977,Muzeul Bacovia,,44.398028,26.09604,,,,
7419,1978,Piata Progresul,,44.392495,26.093541,,,,
7420,1979,Toporasi,,44.388873,26.091993,,,,
6613,198,G-ral Alexandru Cernat,,44.450637,26.076634,,,,
7432,1980,Drumul Gazarului,,44.385884,26.092101,,,,
7433,1981,Cimitirul Evreiesc,,44.382248,26.092191,,,,
7430,1982,Cimitirul Evreiesc,,44.382689,26.092423,,,,
7431,1983,Drumul Gazarului,,44.386537,26.092253,,,,
7436,1984,Toporasi,,44.390656,26.09293,,,,
7437,1985,Piata Progresul,,44.393713,26.09432,,,,
7434,1986,Muzeul Bacovia,,44.397996,26.096306,,,,
7435,1987,Primaria Jilava,,44.330828,26.077884,,,,
7439,1988,Piata Vitan,,44.423421,26.12295,,,,
7440,1989,Gara Basarab,,44.448864,26.069199,,,,
3374,199,Alexandru cel Bun,,44.459025,26.119984,,,,
7457,1991,Gara Basarab,,44.449257,26.068923,,,,
7458,1992,Zizin,,44.417383,26.128954,,,,
7462,1994,Piata 21 Decembrie 1989,,44.43646,26.101799,,,,
3691,1997,Stirbei Voda,,44.436416,26.07441,,,,
7465,1999,Orsova,,44.440535,26.035525,,,,
5963,2,Lucian Blaga,,44.425999,26.122431,,,,
3439,20,Cornisor,,44.473009,26.15374,,,,
7248,2009,Bd. Dinicu Golescu,,44.442691,26.079551,,,,
7254,201,Cartier Tudor Vladimirescu,,44.41515,26.042527,,,,
3667,2010,Bd. Marasesti,,44.420251,26.103899,,,,
7250,2011,Pod Ciurel,,44.44604,26.038271,,,,
7249,2012,Orsova,,44.439682,26.035225,,,,
3670,2013,Palatul National al Copiilor,,44.409153,26.112966,,,,
3668,2018,Soseaua Oltenitei,,44.394955,26.120994,,,,
3669,2019,Parcul Tineretului,,44.409689,26.112226,,,,
7252,202,Piata Lahovari,,44.445516,26.099708,,,,
3678,2020,Bd. Marasesti,,44.420058,26.104224,,,,
7256,2021,Universitate,,44.434372,26.103135,,,,
7257,2022,Piata Sf. Gheorghe,,44.432703,26.103636,,,,
3900,2033,Valea Argesului,,44.416005,26.016416,,,,
3944,2039,Favorit,,44.423254,26.047179,,,,
3113,204,Alexandru cel Bun,,44.459131,26.119904,,,,
3913,2041,Drumetul,,44.418495,26.041466,,,,
3917,2043,Valea Argesului,,44.415712,26.015677,,,,
3875,2046,Drumetul,,44.418576,26.04252,,,,
3874,2047,Sibiu,,44.420207,26.048147,,,,
7253,205,Gara de Nord,,44.447046,26.075748,,,,
7336,2054,Primaria Berceni,,44.309297,26.189147,,,,
3857,2055,Drumul Taberei 98,,44.41684,26.021562,,,,
7338,2056,Bd. Abatorului,,44.410213,26.116111,,,,
8678,2057,Manastirea Samurcasesti,,44.43661,25.876583,,,,
8687,2058,Manastirea Samurcasesti,,44.439008,25.875965,,,,
7741,2061,C.F.R. Balotesti,,44.587082,26.070766,,,,
3122,207,Batistei,,44.440464,26.108669,,,,
7313,2070,Bd. Apicultorilor,,44.502193,26.05921,,,,
3820,2071,Amazoanei,,44.425875,26.136077,,,,
7316,2073,Bd. Apicultorilor,,44.501988,26.059935,,,,
7317,2077,Piata Romana,,44.445586,26.097548,,,,
3124,208,Bd. Carol I,,44.437172,26.110039,,,,
7328,2085,Teiului,,44.395648,26.037364,,,,
7268,2090,Teiului,,44.39568,26.037812,,,,
7271,2091,Soseaua Magurele,,44.398276,26.048667,,,,
7269,2092,Venus,,44.393128,26.047984,,,,
7281,2093,Soseaua Vartejului,,44.389219,26.047483,,,,
7280,2094,Curtea de Arges,,44.381508,26.046391,,,,
7283,2095,I.A.I. Magurele,,44.376016,26.046478,,,,
7282,2096,Pasaj C.F.R Magurele,,44.361767,26.038104,,,,
7279,2097,Atomistilor 94,,44.35389,26.03329,,,,
7278,2098,Facultatea de Fizica,,44.351012,26.032367,,,,
3438,21,Nicolae Canea,,44.475511,26.158623,,,,
5995,2100,Ferma Odai,,44.527346,26.04319,,,,
3735,2101,Calea Plevnei,,44.440103,26.072539,,,,
6013,2102,Magurele Facultatea de Fizica,,44.35225,26.032445,,,,
6011,2103,Atomistilor 45,,44.354797,26.033935,,,,
6012,2104,Pasaj C.F.R Magurele,,44.362134,26.038414,,,,
6017,2105,I.A.I. Magurele,,44.37594,26.0465,,,,
6018,2106,Curtea de Arges,,44.381864,26.046552,,,,
6015,2107,Soseaua Vartejului,,44.38823,26.047396,,,,
6016,2108,Venus,,44.393733,26.048159,,,,
6007,2110,Piata Sudului,,44.39242,26.122643,,,,
6025,2112,Cartier Aparatorii Patriei,,44.380602,26.134082,,,,
6028,2116,Faur,,44.434481,26.183185,,,,
6030,2119,Scut - Gherase,,44.457067,26.139052,,,,
3154,212,Buzesti,,44.445833,26.081335,,,,
6021,2122,A.C.R.,,44.349371,26.029626,,,,
6045,2123,Dumitru Slugeru,,44.453475,26.142457,,,,
6047,2124,Complex Comercial,,44.450868,26.146825,,,,
8699,2130,Bobesti,,44.386889,26.230674,,,,
8702,2132,Primaria Glina,,44.386072,26.246433,,,,
8703,2133,Dispensar,,44.384985,26.253073,,,,
6062,2134,Magazin,,44.352517,26.015369,,,,
8695,2135,Glina,,44.384752,26.255448,,,,
8704,2136,Dispensar,,44.385215,26.251409,,,,
8705,2137,Primaria Glina,,44.386155,26.246555,,,,
3786,2139,Spitalul Fundeni,,44.466795,26.156233,,,,
6050,2141,Scoala Generala 145,,44.455991,26.142668,,,,
6048,2142,Scoala Generala,,44.352928,26.000066,,,,
6053,2143,Sat Odai,,44.532754,26.06109,,,,
6067,2145,I. C. S. I. M.,,44.529499,26.04832,,,,
6066,2146,Ferma Odai,,44.527006,26.042071,,,,
6069,2147,Cimitirul Straulesti,,44.520233,26.025643,,,,
6070,2149,Cimitirul Straulesti,,44.519866,26.025083,,,,
7258,215,Aurel Vlaicu,,44.478932,26.101757,,,,
6074,2151,I. C. S. I. M.,,44.530042,26.051009,,,,
6075,2153,Sat Odai,,44.532434,26.060404,,,,
6076,2154,Scoala Generala,,44.353369,26.000982,,,,
6077,2155,Scut - Gherase,,44.457947,26.138182,,,,
6084,2156,Isovolta,,44.415413,26.217885,,,,
6083,2157,Fabrica de Oxigen,,44.421251,26.219113,,,,
6080,2158,I.C.M.E. Poarta 1,,44.423539,26.219883,,,,
6078,2159,Soseaua Industriilor,,44.426308,26.220911,,,,
6091,2160,C.F.R. Catelu,,44.411451,26.218261,,,,
3346,2161,Dumbrava Noua,,44.411997,26.168044,,,,
3347,2162,Dumbrava Noua,,44.412206,26.167405,,,,
3810,2164,Resita,,44.388305,26.104383,,,,
3349,2165,Postavarului,,44.417978,26.176122,,,,
6096,2167,Magazin,,44.352532,26.015141,,,,
6102,2172,C.F.R.,,44.391313,26.086373,,,,
6103,2173,Toporasi,,44.389683,26.091396,,,,
3359,2177,Postavarului,,44.417308,26.176098,,,,
6105,2178,Spitalul de Copii,,44.389038,26.109828,,,,
6104,2179,Spitalul de Copii,,44.389485,26.109948,,,,
3851,2183,Izvorul Rece,,44.388352,26.105467,,,,
6107,2187,A.C.R.,,44.34825,26.028276,,,,
7259,219,Arcul de Triumf,,44.467616,26.076701,,,,
6119,2192,Cartier Aparatorii Patriei,,44.37938,26.134978,,,,
6117,2193,Bd. Metalurgiei,,44.370304,26.141949,,,,
6125,2198,Bd. Metalurgiei,,44.371478,26.141179,,,,
3410,22,Pasaj Colentina,,44.477483,26.163283,,,,
3185,220,Depoul Bucurestii Noi,,44.477684,26.044953,,,,
6434,2204,Piata Romana,,44.446086,26.097027,,,,
6429,2209,Piata Hurmuzachi,,44.431622,26.137876,,,,
3186,221,Pajurei,,44.480053,26.043094,,,,
6423,2210,Dristorului,,44.42816,26.132095,,,,
6454,2211,Piata Alba Iulia,,44.425767,26.12735,,,,
6453,2212,Traian,,44.426174,26.118413,,,,
6456,2213,Biblioteca Nationala a Romaniei,,44.426499,26.111385,,,,
6455,2214,Bd. I. C. Bratianu,,44.426791,26.105122,,,,
6448,2215,Bd. I. C. Bratianu,,44.426578,26.104882,,,,
8708,2217,Bobesti,,44.386885,26.230942,,,,
3187,222,Bd. Gloriei,,44.483166,26.040664,,,,
6436,2221,Biblioteca Nationala a Romaniei,,44.426238,26.112544,,,,
6516,2222,Traian,,44.425898,26.119888,,,,
6518,2223,Piata Alba Iulia,,44.426694,26.129973,,,,
6514,2224,Dristorului,,44.428616,26.133256,,,,
6515,2225,Piata Hurmuzachi,,44.431349,26.137766,,,,
6520,2229,Pod Hasdeu,,44.433948,26.083513,,,,
6511,2230,Opera Nationala,,44.43414,26.080713,,,,
6509,2231,Bd. Constantin Brancoveanu,,44.396885,26.109752,,,,
6538,2233,Piata Titan,,44.41334,26.162939,,,,
6540,2234,Ilioara,,44.413968,26.156411,,,,
6542,2235,Ilioara,,44.413495,26.157383,,,,
6545,2236,Piata Titan,,44.414269,26.164476,,,,
6546,2239,C.F.R. Progresul,,44.369772,26.089232,,,,
6533,2240,Soseaua Garii Catelu,,44.425402,26.220765,,,,
6531,2241,Piata Iancului,,44.441386,26.135631,,,,
6536,2242,Pod Hasdeu,,44.433364,26.084858,,,,
6488,2244,Fabrica de Paine,,44.40508,26.074016,,,,
6486,2247,Lucian Blaga,,44.425708,26.123812,,,,
6484,2248,Sarafinesti,,44.442867,26.147254,,,,
8764,2250,11 Iunie,,44.314302,26.018361,,,,
6497,2257,Bufet,,44.34334,26.026922,,,,
6498,2258,Dumitrana,,44.327439,26.003175,,,,
6496,2259,Scoala Generala,,44.322905,25.9978,,,,
6495,2260,Scoala Generala,,44.322792,25.997752,,,,
6494,2261,Dumitrana,,44.327278,26.003017,,,,
6492,2262,Bufet,,44.343628,26.027142,,,,
6490,2263,A.C.R.,,44.347898,26.029017,,,,
8774,2265,11 Iunie,,44.314559,26.018598,,,,
6572,2266,Foradex,,44.488896,26.065316,,,,
6571,2267,Foradex,,44.48836,26.065544,,,,
6574,2268,Piata Rahova,,44.406743,26.064842,,,,
6573,2269,Petre Ispirescu,,44.410345,26.069922,,,,
6588,2277,Piata Romana,,44.445345,26.097654,,,,
6593,2281,S.C. Ispas Marin,,44.324213,25.999043,,,,
6592,2282,S.C. Ispas Marin,,44.324251,25.999247,,,,
6553,2290,Piata Sf. Vineri,,44.429476,26.107362,,,,
6551,2292,Piata Unirii,,44.428934,26.104559,,,,
3796,2294,Aliorului,,44.379205,26.118185,,,,
3411,23,Pasaj Colentina,,44.477665,26.163251,,,,
3450,2302,Pod Mihai Bravu,,44.409578,26.123248,,,,
3446,2303,Gheorghe Petrascu,,44.428258,26.138667,,,,
3448,2305,Mieilor,,44.435303,26.137237,,,,
3449,2306,Gheorghe Petrascu,,44.428101,26.138564,,,,
3445,2309,Bd. Iuliu Maniu,,44.435048,26.054427,,,,
3433,2310,Pod Grozavesti,,44.44262,26.06052,,,,
3435,2311,Calea Plevnei,,44.447229,26.063138,,,,
3430,2312,Pod Grozavesti,,44.442366,26.060353,,,,
3432,2313,Bd. Iuliu Maniu,,44.43476,26.054364,,,,
3426,2314,Bd. Timisoara,,44.429072,26.054458,,,,
3428,2315,Piata Danny Huwe,,44.428829,26.06185,,,,
3623,232,Pajurei,,44.480306,26.042828,,,,
12076,2328,Apicola,,44.492358,26.088057,,,,
12217,2329,Aeroport Baneasa,,44.495155,26.080808,,,,
3624,233,Depoul Bucurestii Noi,,44.477194,26.045282,,,,
12077,2331,Apicola,,44.492543,26.087753,,,,
7630,234,Dezrobirii,,44.440236,26.02604,,,,
6693,2341,Teatrul Metropolis,,44.448392,26.107394,,,,
3528,2343,Hristo Botev,,44.435316,26.108577,,,,
3525,2344,Romancierilor,,44.426584,26.02329,,,,
3533,2345,Frigocom,,44.426095,26.017367,,,,
3531,2346,Valea Oltului,,44.424755,26.012358,,,,
3524,2349,C.F.R. Cotroceni,,44.42807,26.001469,,,,
7632,235,Teatrul Masca,,44.438554,26.029774,,,,
3542,2350,Brasov,,44.427443,26.034239,,,,
3544,2351,Romancierilor,,44.426593,26.02397,,,,
3545,2352,Frigocom,,44.426124,26.01805,,,,
3548,2353,Valea Oltului,,44.424865,26.012978,,,,
3504,2356,C.F.R. Cotroceni,,44.428663,26.00191,,,,
7631,236,Pasaj Lujerului,,44.436442,26.034311,,,,
3515,2361,Bd. Banu Manta,,44.452611,26.074274,,,,
3517,2362,Dr. Felix,,44.452116,26.080488,,,,
3510,2363,Autogara Filaret,,44.414767,26.091732,,,,
3512,2364,Parcul Carol I,,44.418844,26.096643,,,,
3479,2365,Bd. Dimitrie Cantemir,,44.42105,26.103679,,,,
3476,2366,Pasaj Marasesti,,44.422599,26.10852,,,,
3483,2367,Pasaj Marasesti,,44.422599,26.108418,,,,
3481,2368,Bd. Dimitrie Cantemir,,44.42132,26.10436,,,,
3484,2369,Parcul Carol I,,44.418689,26.09604,,,,
7634,237,Pasaj Lujerului,,44.43696,26.033341,,,,
3495,2370,Autogara Filaret,,44.4146,26.091358,,,,
3501,2375,Faur Poarta 4,,44.427017,26.179599,,,,
3460,2376,Liviu Rebreanu,,44.423921,26.1757,,,,
3458,2377,Barajul Dunarii,,44.424835,26.170818,,,,
3456,2378,Bd. 1 Decembrie 1918,,44.423809,26.176112,,,,
3454,2379,Pictor Harlescu,,44.438114,26.158635,,,,
7633,238,Teatrul Masca,,44.438533,26.02996,,,,
3464,2381,Bd. Banu Manta,,44.452701,26.07395,,,,
3473,2383,Pictor Harlescu,,44.438736,26.158258,,,,
3475,2384,Bd. Basarabia,,44.435179,26.159936,,,,
3469,2385,Sibiu,,44.428253,26.048168,,,,
3610,2387,Sergent Moise,,44.428005,26.039937,,,,
3611,2388,Bd. Uverturii,,44.436916,26.035197,,,,
3609,2389,Piata Crangasi,,44.452362,26.047362,,,,
3594,2390,Pasaj Grant,,44.45373,26.052704,,,,
3592,2391,Turda,,44.456908,26.065932,,,,
3590,2393,Pasaj Grant,,44.456967,26.066001,,,,
3588,2394,Piata Crangasi,,44.452242,26.047117,,,,
3827,2398,Armeneasca,,44.436791,26.109535,,,,
3412,24,Nicolae Canea,,44.47576,26.159014,,,,
3871,2400,Mihai Eminescu,,44.44406,26.11995,,,,
3870,2401,Fainari,,44.447438,26.123161,,,,
3869,2403,Mihai Eminescu,,44.444536,26.12011,,,,
3867,2404,Bd. Carol I,,44.438755,26.114888,,,,
3866,2405,Armeneasca,,44.43707,26.110581,,,,
3873,2409,Calea Dorobantilor,,44.446874,26.099778,,,,
6644,2412,Petru Rares,,44.45184,26.072969,,,,
6647,2418,Precizia,,44.497326,26.029504,,,,
6648,2419,Bd. Gloriei,,44.482965,26.040646,,,,
7609,242,Dezrobirii,,44.440894,26.024849,,,,
6233,2420,Precizia,,44.497979,26.029252,,,,
3408,2422,Nerva Traian,,44.423918,26.118038,,,,
3409,2423,Nerva Traian,,44.423947,26.119194,,,,
3404,2424,Pod Ciurel,,44.445998,26.03844,,,,
3405,2425,Pod Ciurel,,44.445719,26.038186,,,,
7608,243,Bd. Chisinau,,44.442028,26.157221,,,,
6244,2430,Soldat Radu Tina,,44.427721,26.212282,,,,
6219,2431,Bucur,,44.428764,26.207628,,,,
6221,2432,Scoala Generala 55,,44.429992,26.202137,,,,
6216,2433,Complex Comercial,,44.431082,26.197343,,,,
6212,2435,Meiului,,44.431441,26.195271,,,,
6215,2436,Complex Comercial,,44.430887,26.197718,,,,
6208,2437,Scoala Generala 55,,44.429837,26.202444,,,,
6210,2438,Bucur,,44.428591,26.207931,,,,
6223,2439,Soldat Radu Tina,,44.427534,26.212688,,,,
7607,244,Cimitirul Militari,,44.442171,26.021999,,,,
6228,2441,I. C. M. E. Poarta 1,,44.423117,26.219638,,,,
6274,2445,Pictor Harlescu,,44.43797,26.158548,,,,
6275,2446,Sold. Mihale Stelian,,44.415946,26.166884,,,,
8501,2450,Scoala Nr 2,,44.623211,26.110425,,,,
6291,2451,Bd. Ion Mihalache,,44.455839,26.079552,,,,
6255,2457,Podul Grozavesti,,44.440963,26.059547,,,,
6254,2459,Calea Plevnei,,44.448232,26.06554,,,,
6270,2460,Spitalul Clinic Filantropia,,44.453344,26.083067,,,,
6319,2464,Calea Giulesti,,44.447237,26.062019,,,,
6318,2465,Bd. Regiei,,44.446205,26.060328,,,,
6321,2466,Podul Grozavesti,,44.442132,26.060163,,,,
6317,2469,Piata Eroii Revolutiei,,44.404592,26.096317,,,,
7610,247,Aragonitului,,44.441433,26.017836,,,,
3757,2472,Aliorului,,44.378675,26.118362,,,,
6299,2476,Pipera,,44.484369,26.110556,,,,
6297,2478,Turnu Magurele,,44.377215,26.110034,,,,
6302,2484,Mircea Voda,,44.426991,26.11208,,,,
6304,2485,A.S.E.,,44.447601,26.099356,,,,
6370,2486,Scoala Iancului,,44.439427,26.123722,,,,
6372,2488,Vatra Luminoasa,,44.436876,26.136483,,,,
6371,2489,Gheorghe Petrascu,,44.428394,26.138528,,,,
6373,2490,Baba Novac,,44.425529,26.137351,,,,
6375,2492,Gheorghe Petrascu,,44.427984,26.138679,,,,
6377,2493,Maior Coravu,,44.435799,26.137303,,,,
6347,2499,Bd. Banu Manta,,44.455929,26.079303,,,,
3413,25,Cornisor,,44.473516,26.154626,,,,
6126,2500,Matei Basarab,,44.43107,26.111552,,,,
6131,2501,Piata Sf. Vineri,,44.429946,26.106365,,,,
6124,2505,Soseaua Bucuresti-Ploiesti 107,,44.524508,26.072228,,,,
3868,2506,Lujerului,,44.434341,26.033749,,,,
3373,2507,Bd. Expozitiei,,44.473408,26.059777,,,,
6118,2508,Biserica Chiajna,,44.461546,25.976779,,,,
3872,2509,Ciceu,,44.378112,26.123825,,,,
3916,251,Carol Davila,,44.437625,26.068928,,,,
6142,2511,Itcani,,44.465402,26.14944,,,,
3389,2523,Grivita,,44.473152,26.053984,,,,
6176,2524,Liceul Teoretic Radu Popescu,,44.381592,26.174305,,,,
6174,2525,Gheorghe Costa-Foru,,44.380962,26.179389,,,,
6172,2526,Taberei,,44.379763,26.188601,,,,
6170,2527,Posada,,44.378178,26.199606,,,,
6169,2528,Domnita Balasa,,44.377247,26.206156,,,,
6168,2529,Fortului,,44.376773,26.210742,,,,
3650,253,Muzeul Bacovia,,44.397751,26.096038,,,,
6203,2530,C.F.R. Centura,,44.377032,26.215221,,,,
6206,2532,C.F.R. Centura,,44.377035,26.214945,,,,
6205,2533,Fortului,,44.376847,26.210524,,,,
6199,2534,Domnita Balasa,,44.377341,26.2059,,,,
6198,2535,Posada,,44.378167,26.2001,,,,
6201,2536,Taberei,,44.379855,26.188466,,,,
6200,2537,Gheorghe Costa-Foru,,44.380973,26.179699,,,,
6197,2538,Liceul Teoretic Radu Popescu,,44.381726,26.173942,,,,
3648,254,Piata Progresul,,44.393226,26.093963,,,,
7548,2541,Condax,,44.476773,26.006387,,,,
7549,2543,Intrarea Caramidariei,,44.467146,26.010769,,,,
7551,2544,Scoala,,44.469912,26.00321,,,,
7542,2545,Poiana Lacului,,44.467505,26.016249,,,,
7545,2547,Condax,,44.477007,26.006162,,,,
3538,2549,Grivita,,44.472784,26.055674,,,,
3652,255,Toporasi,,44.389956,26.092457,,,,
8352,2555,Stupinei,,44.621417,26.101667,,,,
3513,2556,Bd. Ion Mihalache,,44.471523,26.051841,,,,
7532,2557,Mihai Viteazul,,44.489855,26.026546,,,,
7530,2558,Spatarul Preda,,44.414076,26.086015,,,,
3651,256,Drumul Gazarului,,44.386465,26.09215,,,,
7518,2562,Piata Eroii Revolutiei,,44.405873,26.095288,,,,
7511,2563,Stefan Hepites,,44.408642,26.090823,,,,
7513,2564,Garleni,,44.415561,26.048288,,,,
7515,2565,Garleni,,44.415512,26.049283,,,,
7516,2567,Bd. Ceahlau,,44.453687,26.051289,,,,
7517,2569,Pod Ciurel,,44.446318,26.038746,,,,
3646,257,Cimitirul Evreiesc,,44.382627,26.092305,,,,
7507,2570,Bd. Ceahlau,,44.453638,26.052968,,,,
7508,2573,Mihai Viteazul,,44.489242,26.026013,,,,
3737,2575,Facultatea de Drept,,44.434464,26.080721,,,,
7502,2579,C.F.R. Cotroceni,,44.427592,26.001158,,,,
3727,2580,Autogara Militari,,44.43372,26.007061,,,,
7492,2581,Rossini,,44.459881,26.106698,,,,
7490,2583,Rossini,,44.460701,26.107163,,,,
3722,2585,Avrig,,44.445412,26.133007,,,,
3647,259,Cimitirul Progresul,,44.381777,26.084542,,,,
7474,2593,Soseaua Colentina,,44.462688,26.13174,,,,
7476,2594,Soseaua Pantelimon,,44.445876,26.135082,,,,
3698,2597,Calea Grivitei,,44.447193,26.078273,,,,
3414,26,Sportului,,44.471312,26.150347,,,,
3626,260,Baciului,,44.383833,26.08142,,,,
7344,2600,Calea Dudesti,,44.419793,26.137979,,,,
7339,2609,Soseaua Pipera,,44.479063,26.093401,,,,
7367,2610,Aurel Vlaicu,,44.479519,26.100585,,,,
7363,2613,Nicolae Caramfil,,44.479583,26.092604,,,,
7361,2618,Soseaua Campia Libertatii,,44.425515,26.149967,,,,
7309,2620,Fizicienilor,,44.414578,26.153735,,,,
7315,2622,Soseaua Campia Libertatii,,44.425491,26.150083,,,,
3816,2624,Grup Scolar Auto,,44.435466,25.976221,,,,
3815,2625,Victoria,,44.434844,25.983442,,,,
3822,2626,Nufarul,,44.434071,25.992566,,,,
3821,2627,Master,,44.433692,25.99828,,,,
3818,2628,Valea Cascadelor,,44.433956,26.004789,,,,
3817,2629,Master,,44.433861,25.997411,,,,
3625,263,Baciului,,44.38404,26.08109,,,,
3828,2630,Nufarul,,44.434294,25.991933,,,,
3831,2631,Victoria,,44.435116,25.982235,,,,
7324,2632,Grup Scolar Auto,,44.43568,25.975614,,,,
3832,2634,Manea Serban,,44.408325,26.053587,,,,
7326,2635,Soseaua Alexandriei,,44.398206,26.048746,,,,
3835,2636,Manea Serban,,44.408896,26.054015,,,,
7329,2637,Cartier Damaroaia,,44.488225,26.051463,,,,
7327,2638,Dridu,,44.485119,26.056728,,,,
7330,2639,Hotel Parc,,44.481545,26.063243,,,,
3638,264,Cimitirul Progresul,,44.381823,26.08442,,,,
7275,2640,Casa Presei,,44.47924,26.069376,,,,
7273,2642,Casa Presei,,44.479554,26.069157,,,,
7272,2643,Hotel Parc,,44.482144,26.062223,,,,
7270,2644,Dridu,,44.485086,26.055391,,,,
10847,2648,Bd. Dr. Marinescu,,44.436136,26.066587,,,,
12121,2649,Piata Eroilor,,44.431857,26.068518,,,,
3637,265,Soseaua Giurgiului,,44.378856,26.091317,,,,
10848,2650,Facultatea de Medicina,,44.43419,26.069441,,,,
8675,2651,Gradinari,,44.443549,25.891003,,,,
8676,2652,Complex Comercial,,44.443489,25.883194,,,,
8677,2653,Camin Cultural,,44.44209,25.875685,,,,
8689,2654,Complex Comercial,,44.443515,25.884693,,,,
8690,2655,Gradinari,,44.443418,25.891476,,,,
3331,2656,Ostasilor,,44.438604,26.084078,,,,
7294,2657,Cartier Damaroaia,,44.488108,26.050389,,,,
